"","interval","steps","date"
"949",115,0,2012-11-03
"950",115,0.339622641509434,2012-11-04
"951",115,0,2012-11-05
"952",115,0,2012-11-06
"953",115,0,2012-11-07
"954",115,0,2012-11-08
"955",115,0.339622641509434,2012-11-09
"956",115,0.339622641509434,2012-11-10
"957",115,0,2012-11-11
"958",115,0,2012-11-12
"959",115,0,2012-11-13
"960",115,0.339622641509434,2012-11-14
"961",115,0,2012-11-15
"962",115,0,2012-11-16
"963",115,0,2012-11-17
"964",115,0,2012-11-18
"965",115,0,2012-11-19
"966",115,0,2012-11-20
"967",115,0,2012-11-21
"968",115,0,2012-11-22
"969",115,0,2012-11-23
"970",115,0,2012-11-24
"971",115,0,2012-11-25
"972",115,18,2012-11-26
"973",115,0,2012-11-27
"974",115,0,2012-11-28
"975",115,0,2012-11-29
"976",115,0.339622641509434,2012-11-30
"977",120,0,2012-10-01
"978",120,0,2012-10-02
"979",120,0,2012-10-03
"980",120,0,2012-10-04
"981",120,0,2012-10-05
"982",120,0,2012-10-06
"983",120,0,2012-10-07
"984",120,0,2012-10-08
"985",120,0,2012-10-09
"986",120,0,2012-10-10
"987",120,0,2012-10-11
"988",120,0,2012-10-12
"989",120,0,2012-10-13
"990",120,0,2012-10-14
"991",120,0,2012-10-15
"992",120,0,2012-10-16
"993",120,0,2012-10-17
"994",120,0,2012-10-18
"995",120,0,2012-10-19
"996",120,0,2012-10-20
"997",120,0,2012-10-21
"998",120,0,2012-10-22
"999",120,0,2012-10-23
"1000",120,0,2012-10-24
"1001",120,0,2012-10-25
"1002",120,0,2012-10-26
"1003",120,0,2012-10-27
"1004",120,0,2012-10-28
"1005",120,0,2012-10-29
"1006",120,0,2012-10-30
"1007",120,0,2012-10-31
"1008",120,0,2012-11-01
"1009",120,0,2012-11-02
"1010",120,0,2012-11-03
"1011",120,0,2012-11-04
"1012",120,0,2012-11-05
"1013",120,0,2012-11-06
"1014",120,0,2012-11-07
"1015",120,0,2012-11-08
"1016",120,0,2012-11-09
"1017",120,0,2012-11-10
"1018",120,0,2012-11-11
"1019",120,0,2012-11-12
"1020",120,0,2012-11-13
"1021",120,0,2012-11-14
"1022",120,0,2012-11-15
"1023",120,0,2012-11-16
"1024",120,0,2012-11-17
"1025",120,0,2012-11-18
"1026",120,0,2012-11-19
"1027",120,0,2012-11-20
"1028",120,0,2012-11-21
"1029",120,0,2012-11-22
"1030",120,0,2012-11-23
"1031",120,0,2012-11-24
"1032",120,0,2012-11-25
"1033",120,0,2012-11-26
"1034",120,0,2012-11-27
"1035",120,0,2012-11-28
"1036",120,0,2012-11-29
"1037",120,0,2012-11-30
"1038",125,1.11320754716981,2012-10-01
"1039",125,0,2012-10-02
"1040",125,0,2012-10-03
"1041",125,0,2012-10-04
"1042",125,0,2012-10-05
"1043",125,0,2012-10-06
"1044",125,0,2012-10-07
"1045",125,1.11320754716981,2012-10-08
"1046",125,0,2012-10-09
"1047",125,0,2012-10-10
"1048",125,0,2012-10-11
"1049",125,0,2012-10-12
"1050",125,0,2012-10-13
"1051",125,0,2012-10-14
"1052",125,0,2012-10-15
"1053",125,0,2012-10-16
"1054",125,0,2012-10-17
"1055",125,0,2012-10-18
"1056",125,0,2012-10-19
"1057",125,0,2012-10-20
"1058",125,0,2012-10-21
"1059",125,0,2012-10-22
"1060",125,0,2012-10-23
"1061",125,0,2012-10-24
"1062",125,59,2012-10-25
"1063",125,0,2012-10-26
"1064",125,0,2012-10-27
"1065",125,0,2012-10-28
"1066",125,0,2012-10-29
"1067",125,0,2012-10-30
"1068",125,0,2012-10-31
"1069",125,1.11320754716981,2012-11-01
"1070",125,0,2012-11-02
"1071",125,0,2012-11-03
"1072",125,1.11320754716981,2012-11-04
"1073",125,0,2012-11-05
"1074",125,0,2012-11-06
"1075",125,0,2012-11-07
"1076",125,0,2012-11-08
"1077",125,1.11320754716981,2012-11-09
"1078",125,1.11320754716981,2012-11-10
"1079",125,0,2012-11-11
"1080",125,0,2012-11-12
"1081",125,0,2012-11-13
"1082",125,1.11320754716981,2012-11-14
"1083",125,0,2012-11-15
"1084",125,0,2012-11-16
"1085",125,0,2012-11-17
"1086",125,0,2012-11-18
"1087",125,0,2012-11-19
"1088",125,0,2012-11-20
"1089",125,0,2012-11-21
"1090",125,0,2012-11-22
"1091",125,0,2012-11-23
"1092",125,0,2012-11-24
"1093",125,0,2012-11-25
"1094",125,0,2012-11-26
"1095",125,0,2012-11-27
"1096",125,0,2012-11-28
"1097",125,0,2012-11-29
"1098",125,1.11320754716981,2012-11-30
"1099",130,1.83018867924528,2012-10-01
"1100",130,0,2012-10-02
"1101",130,0,2012-10-03
"1102",130,0,2012-10-04
"1103",130,0,2012-10-05
"1104",130,0,2012-10-06
"1105",130,8,2012-10-07
"1106",130,1.83018867924528,2012-10-08
"1107",130,0,2012-10-09
"1108",130,0,2012-10-10
"1109",130,0,2012-10-11
"1110",130,38,2012-10-12
"1111",130,0,2012-10-13
"1112",130,0,2012-10-14
"1113",130,0,2012-10-15
"1114",130,0,2012-10-16
"1115",130,0,2012-10-17
"1116",130,42,2012-10-18
"1117",130,0,2012-10-19
"1118",130,0,2012-10-20
"1119",130,0,2012-10-21
"1120",130,0,2012-10-22
"1121",130,0,2012-10-23
"1122",130,0,2012-10-24
"1123",130,9,2012-10-25
"1124",130,0,2012-10-26
"1125",130,0,2012-10-27
"1126",130,0,2012-10-28
"1127",130,0,2012-10-29
"1128",130,0,2012-10-30
"1129",130,0,2012-10-31
"1130",130,1.83018867924528,2012-11-01
"1131",130,0,2012-11-02
"1132",130,0,2012-11-03
"1133",130,1.83018867924528,2012-11-04
"1134",130,0,2012-11-05
"1135",130,0,2012-11-06
"1136",130,0,2012-11-07
"1137",130,0,2012-11-08
"1138",130,1.83018867924528,2012-11-09
"1139",130,1.83018867924528,2012-11-10
"1140",130,0,2012-11-11
"1141",130,0,2012-11-12
"1142",130,0,2012-11-13
"1143",130,1.83018867924528,2012-11-14
"1144",130,0,2012-11-15
"1145",130,0,2012-11-16
"1146",130,0,2012-11-17
"1147",130,0,2012-11-18
"1148",130,0,2012-11-19
"1149",130,0,2012-11-20
"1150",130,0,2012-11-21
"1151",130,0,2012-11-22
"1152",130,0,2012-11-23
"1153",130,0,2012-11-24
"1154",130,0,2012-11-25
"1155",130,0,2012-11-26
"1156",130,0,2012-11-27
"1157",130,0,2012-11-28
"1158",130,0,2012-11-29
"1159",130,1.83018867924528,2012-11-30
"1160",135,0.169811320754717,2012-10-01
"1161",135,0,2012-10-02
"1162",135,0,2012-10-03
"1163",135,0,2012-10-04
"1164",135,0,2012-10-05
"1165",135,0,2012-10-06
"1166",135,0,2012-10-07
"1167",135,0.169811320754717,2012-10-08
"1168",135,0,2012-10-09
"1169",135,0,2012-10-10
"1170",135,0,2012-10-11
"1171",135,0,2012-10-12
"1172",135,0,2012-10-13
"1173",135,9,2012-10-14
"1174",135,0,2012-10-15
"1175",135,0,2012-10-16
"1176",135,0,2012-10-17
"1177",135,0,2012-10-18
"1178",135,0,2012-10-19
"1179",135,0,2012-10-20
"1180",135,0,2012-10-21
"1181",135,0,2012-10-22
"1182",135,0,2012-10-23
"1183",135,0,2012-10-24
"1184",135,0,2012-10-25
"1185",135,0,2012-10-26
"1186",135,0,2012-10-27
"1187",135,0,2012-10-28
"1188",135,0,2012-10-29
"1189",135,0,2012-10-30
"1190",135,0,2012-10-31
"1191",135,0.169811320754717,2012-11-01
"1192",135,0,2012-11-02
"1193",135,0,2012-11-03
"1194",135,0.169811320754717,2012-11-04
"1195",135,0,2012-11-05
"1196",135,0,2012-11-06
"1197",135,0,2012-11-07
"1198",135,0,2012-11-08
"1199",135,0.169811320754717,2012-11-09
"1200",135,0.169811320754717,2012-11-10
"1201",135,0,2012-11-11
"1202",135,0,2012-11-12
"1203",135,0,2012-11-13
"1204",135,0.169811320754717,2012-11-14
"1205",135,0,2012-11-15
"1206",135,0,2012-11-16
"1207",135,0,2012-11-17
"1208",135,0,2012-11-18
"1209",135,0,2012-11-19
"1210",135,0,2012-11-20
"1211",135,0,2012-11-21
"1212",135,0,2012-11-22
"1213",135,0,2012-11-23
"1214",135,0,2012-11-24
"1215",135,0,2012-11-25
"1216",135,0,2012-11-26
"1217",135,0,2012-11-27
"1218",135,0,2012-11-28
"1219",135,0,2012-11-29
"1220",135,0.169811320754717,2012-11-30
"1221",140,0.169811320754717,2012-10-01
"1222",140,0,2012-10-02
"1223",140,0,2012-10-03
"1224",140,0,2012-10-04
"1225",140,0,2012-10-05
"1226",140,0,2012-10-06
"1227",140,0,2012-10-07
"1228",140,0.169811320754717,2012-10-08
"1229",140,0,2012-10-09
"1230",140,0,2012-10-10
"1231",140,0,2012-10-11
"1232",140,0,2012-10-12
"1233",140,0,2012-10-13
"1234",140,0,2012-10-14
"1235",140,0,2012-10-15
"1236",140,4,2012-10-16
"1237",140,0,2012-10-17
"1238",140,0,2012-10-18
"1239",140,0,2012-10-19
"1240",140,0,2012-10-20
"1241",140,0,2012-10-21
"1242",140,0,2012-10-22
"1243",140,5,2012-10-23
"1244",140,0,2012-10-24
"1245",140,0,2012-10-25
"1246",140,0,2012-10-26
"1247",140,0,2012-10-27
"1248",140,0,2012-10-28
"1249",140,0,2012-10-29
"1250",140,0,2012-10-30
"1251",140,0,2012-10-31
"1252",140,0.169811320754717,2012-11-01
"1253",140,0,2012-11-02
"1254",140,0,2012-11-03
"1255",140,0.169811320754717,2012-11-04
"1256",140,0,2012-11-05
"1257",140,0,2012-11-06
"1258",140,0,2012-11-07
"1259",140,0,2012-11-08
"1260",140,0.169811320754717,2012-11-09
"1261",140,0.169811320754717,2012-11-10
"1262",140,0,2012-11-11
"1263",140,0,2012-11-12
"1264",140,0,2012-11-13
"1265",140,0.169811320754717,2012-11-14
"1266",140,0,2012-11-15
"1267",140,0,2012-11-16
"1268",140,0,2012-11-17
"1269",140,0,2012-11-18
"1270",140,0,2012-11-19
"1271",140,0,2012-11-20
"1272",140,0,2012-11-21
"1273",140,0,2012-11-22
"1274",140,0,2012-11-23
"1275",140,0,2012-11-24
"1276",140,0,2012-11-25
"1277",140,0,2012-11-26
"1278",140,0,2012-11-27
"1279",140,0,2012-11-28
"1280",140,0,2012-11-29
"1281",140,0.169811320754717,2012-11-30
"1282",145,0.377358490566038,2012-10-01
"1283",145,0,2012-10-02
"1284",145,0,2012-10-03
"1285",145,0,2012-10-04
"1286",145,9,2012-10-05
"1287",145,0,2012-10-06
"1288",145,11,2012-10-07
"1289",145,0.377358490566038,2012-10-08
"1290",145,0,2012-10-09
"1291",145,0,2012-10-10
"1292",145,0,2012-10-11
"1293",145,0,2012-10-12
"1294",145,0,2012-10-13
"1295",145,0,2012-10-14
"1296",145,0,2012-10-15
"1297",145,0,2012-10-16
"1298",145,0,2012-10-17
"1299",145,0,2012-10-18
"1300",145,0,2012-10-19
"1301",145,0,2012-10-20
"1302",145,0,2012-10-21
"1303",145,0,2012-10-22
"1304",145,0,2012-10-23
"1305",145,0,2012-10-24
"1306",145,0,2012-10-25
"1307",145,0,2012-10-26
"1308",145,0,2012-10-27
"1309",145,0,2012-10-28
"1310",145,0,2012-10-29
"1311",145,0,2012-10-30
"1312",145,0,2012-10-31
"1313",145,0.377358490566038,2012-11-01
"1314",145,0,2012-11-02
"1315",145,0,2012-11-03
"1316",145,0.377358490566038,2012-11-04
"1317",145,0,2012-11-05
"1318",145,0,2012-11-06
"1319",145,0,2012-11-07
"1320",145,0,2012-11-08
"1321",145,0.377358490566038,2012-11-09
"1322",145,0.377358490566038,2012-11-10
"1323",145,0,2012-11-11
"1324",145,0,2012-11-12
"1325",145,0,2012-11-13
"1326",145,0.377358490566038,2012-11-14
"1327",145,0,2012-11-15
"1328",145,0,2012-11-16
"1329",145,0,2012-11-17
"1330",145,0,2012-11-18
"1331",145,0,2012-11-19
"1332",145,0,2012-11-20
"1333",145,0,2012-11-21
"1334",145,0,2012-11-22
"1335",145,0,2012-11-23
"1336",145,0,2012-11-24
"1337",145,0,2012-11-25
"1338",145,0,2012-11-26
"1339",145,0,2012-11-27
"1340",145,0,2012-11-28
"1341",145,0,2012-11-29
"1342",145,0.377358490566038,2012-11-30
"1343",150,0.264150943396226,2012-10-01
"1344",150,0,2012-10-02
"1345",150,0,2012-10-03
"1346",150,0,2012-10-04
"1347",150,14,2012-10-05
"1348",150,0,2012-10-06
"1349",150,0,2012-10-07
"1350",150,0.264150943396226,2012-10-08
"1351",150,0,2012-10-09
"1352",150,0,2012-10-10
"1353",150,0,2012-10-11
"1354",150,0,2012-10-12
"1355",150,0,2012-10-13
"1356",150,0,2012-10-14
"1357",150,0,2012-10-15
"1358",150,0,2012-10-16
"1359",150,0,2012-10-17
"1360",150,0,2012-10-18
"1361",150,0,2012-10-19
"1362",150,0,2012-10-20
"1363",150,0,2012-10-21
"1364",150,0,2012-10-22
"1365",150,0,2012-10-23
"1366",150,0,2012-10-24
"1367",150,0,2012-10-25
"1368",150,0,2012-10-26
"1369",150,0,2012-10-27
"1370",150,0,2012-10-28
"1371",150,0,2012-10-29
"1372",150,0,2012-10-30
"1373",150,0,2012-10-31
"1374",150,0.264150943396226,2012-11-01
"1375",150,0,2012-11-02
"1376",150,0,2012-11-03
"1377",150,0.264150943396226,2012-11-04
"1378",150,0,2012-11-05
"1379",150,0,2012-11-06
"1380",150,0,2012-11-07
"1381",150,0,2012-11-08
"1382",150,0.264150943396226,2012-11-09
"1383",150,0.264150943396226,2012-11-10
"1384",150,0,2012-11-11
"1385",150,0,2012-11-12
"1386",150,0,2012-11-13
"1387",150,0.264150943396226,2012-11-14
"1388",150,0,2012-11-15
"1389",150,0,2012-11-16
"1390",150,0,2012-11-17
"1391",150,0,2012-11-18
"1392",150,0,2012-11-19
"1393",150,0,2012-11-20
"1394",150,0,2012-11-21
"1395",150,0,2012-11-22
"1396",150,0,2012-11-23
"1397",150,0,2012-11-24
"1398",150,0,2012-11-25
"1399",150,0,2012-11-26
"1400",150,0,2012-11-27
"1401",150,0,2012-11-28
"1402",150,0,2012-11-29
"1403",150,0.264150943396226,2012-11-30
"1404",155,0,2012-10-01
"1405",155,0,2012-10-02
"1406",155,0,2012-10-03
"1407",155,0,2012-10-04
"1408",155,0,2012-10-05
"1409",155,0,2012-10-06
"1410",155,0,2012-10-07
"1411",155,0,2012-10-08
"1412",155,0,2012-10-09
"1413",155,0,2012-10-10
"1414",155,0,2012-10-11
"1415",155,0,2012-10-12
"1416",155,0,2012-10-13
"1417",155,0,2012-10-14
"1418",155,0,2012-10-15
"1419",155,0,2012-10-16
"1420",155,0,2012-10-17
"1421",155,0,2012-10-18
"1422",155,0,2012-10-19
"1423",155,0,2012-10-20
"1424",155,0,2012-10-21
"1425",155,0,2012-10-22
"1426",155,0,2012-10-23
"1427",155,0,2012-10-24
"1428",155,0,2012-10-25
"1429",155,0,2012-10-26
"1430",155,0,2012-10-27
"1431",155,0,2012-10-28
"1432",155,0,2012-10-29
"1433",155,0,2012-10-30
"1434",155,0,2012-10-31
"1435",155,0,2012-11-01
"1436",155,0,2012-11-02
"1437",155,0,2012-11-03
"1438",155,0,2012-11-04
"1439",155,0,2012-11-05
"1440",155,0,2012-11-06
"1441",155,0,2012-11-07
"1442",155,0,2012-11-08
"1443",155,0,2012-11-09
"1444",155,0,2012-11-10
"1445",155,0,2012-11-11
"1446",155,0,2012-11-12
"1447",155,0,2012-11-13
"1448",155,0,2012-11-14
"1449",155,0,2012-11-15
"1450",155,0,2012-11-16
"1451",155,0,2012-11-17
"1452",155,0,2012-11-18
"1453",155,0,2012-11-19
"1454",155,0,2012-11-20
"1455",155,0,2012-11-21
"1456",155,0,2012-11-22
"1457",155,0,2012-11-23
"1458",155,0,2012-11-24
"1459",155,0,2012-11-25
"1460",155,0,2012-11-26
"1461",155,0,2012-11-27
"1462",155,0,2012-11-28
"1463",155,0,2012-11-29
"1464",155,0,2012-11-30
"1465",200,0,2012-10-01
"1466",200,0,2012-10-02
"1467",200,0,2012-10-03
"1468",200,0,2012-10-04
"1469",200,0,2012-10-05
"1470",200,0,2012-10-06
"1471",200,0,2012-10-07
"1472",200,0,2012-10-08
"1473",200,0,2012-10-09
"1474",200,0,2012-10-10
"1475",200,0,2012-10-11
"1476",200,0,2012-10-12
"1477",200,0,2012-10-13
"1478",200,0,2012-10-14
"1479",200,0,2012-10-15
"1480",200,0,2012-10-16
"1481",200,0,2012-10-17
"1482",200,0,2012-10-18
"1483",200,0,2012-10-19
"1484",200,0,2012-10-20
"1485",200,0,2012-10-21
"1486",200,0,2012-10-22
"1487",200,0,2012-10-23
"1488",200,0,2012-10-24
"1489",200,0,2012-10-25
"1490",200,0,2012-10-26
"1491",200,0,2012-10-27
"1492",200,0,2012-10-28
"1493",200,0,2012-10-29
"1494",200,0,2012-10-30
"1495",200,0,2012-10-31
"1496",200,0,2012-11-01
"1497",200,0,2012-11-02
"1498",200,0,2012-11-03
"1499",200,0,2012-11-04
"1500",200,0,2012-11-05
"1501",200,0,2012-11-06
"1502",200,0,2012-11-07
"1503",200,0,2012-11-08
"1504",200,0,2012-11-09
"1505",200,0,2012-11-10
"1506",200,0,2012-11-11
"1507",200,0,2012-11-12
"1508",200,0,2012-11-13
"1509",200,0,2012-11-14
"1510",200,0,2012-11-15
"1511",200,0,2012-11-16
"1512",200,0,2012-11-17
"1513",200,0,2012-11-18
"1514",200,0,2012-11-19
"1515",200,0,2012-11-20
"1516",200,0,2012-11-21
"1517",200,0,2012-11-22
"1518",200,0,2012-11-23
"1519",200,0,2012-11-24
"1520",200,0,2012-11-25
"1521",200,0,2012-11-26
"1522",200,0,2012-11-27
"1523",200,0,2012-11-28
"1524",200,0,2012-11-29
"1525",200,0,2012-11-30
"1526",205,0,2012-10-01
"1527",205,0,2012-10-02
"1528",205,0,2012-10-03
"1529",205,0,2012-10-04
"1530",205,0,2012-10-05
"1531",205,0,2012-10-06
"1532",205,0,2012-10-07
"1533",205,0,2012-10-08
"1534",205,0,2012-10-09
"1535",205,0,2012-10-10
"1536",205,0,2012-10-11
"1537",205,0,2012-10-12
"1538",205,0,2012-10-13
"1539",205,0,2012-10-14
"1540",205,0,2012-10-15
"1541",205,0,2012-10-16
"1542",205,0,2012-10-17
"1543",205,0,2012-10-18
"1544",205,0,2012-10-19
"1545",205,0,2012-10-20
"1546",205,0,2012-10-21
"1547",205,0,2012-10-22
"1548",205,0,2012-10-23
"1549",205,0,2012-10-24
"1550",205,0,2012-10-25
"1551",205,0,2012-10-26
"1552",205,0,2012-10-27
"1553",205,0,2012-10-28
"1554",205,0,2012-10-29
"1555",205,0,2012-10-30
"1556",205,0,2012-10-31
"1557",205,0,2012-11-01
"1558",205,0,2012-11-02
"1559",205,0,2012-11-03
"1560",205,0,2012-11-04
"1561",205,0,2012-11-05
"1562",205,0,2012-11-06
"1563",205,0,2012-11-07
"1564",205,0,2012-11-08
"1565",205,0,2012-11-09
"1566",205,0,2012-11-10
"1567",205,0,2012-11-11
"1568",205,0,2012-11-12
"1569",205,0,2012-11-13
"1570",205,0,2012-11-14
"1571",205,0,2012-11-15
"1572",205,0,2012-11-16
"1573",205,0,2012-11-17
"1574",205,0,2012-11-18
"1575",205,0,2012-11-19
"1576",205,0,2012-11-20
"1577",205,0,2012-11-21
"1578",205,0,2012-11-22
"1579",205,0,2012-11-23
"1580",205,0,2012-11-24
"1581",205,0,2012-11-25
"1582",205,0,2012-11-26
"1583",205,0,2012-11-27
"1584",205,0,2012-11-28
"1585",205,0,2012-11-29
"1586",205,0,2012-11-30
"1587",210,1.13207547169811,2012-10-01
"1588",210,0,2012-10-02
"1589",210,0,2012-10-03
"1590",210,0,2012-10-04
"1591",210,0,2012-10-05
"1592",210,0,2012-10-06
"1593",210,0,2012-10-07
"1594",210,1.13207547169811,2012-10-08
"1595",210,56,2012-10-09
"1596",210,0,2012-10-10
"1597",210,0,2012-10-11
"1598",210,0,2012-10-12
"1599",210,0,2012-10-13
"1600",210,4,2012-10-14
"1601",210,0,2012-10-15
"1602",210,0,2012-10-16
"1603",210,0,2012-10-17
"1604",210,0,2012-10-18
"1605",210,0,2012-10-19
"1606",210,0,2012-10-20
"1607",210,0,2012-10-21
"1608",210,0,2012-10-22
"1609",210,0,2012-10-23
"1610",210,0,2012-10-24
"1611",210,0,2012-10-25
"1612",210,0,2012-10-26
"1613",210,0,2012-10-27
"1614",210,0,2012-10-28
"1615",210,0,2012-10-29
"1616",210,0,2012-10-30
"1617",210,0,2012-10-31
"1618",210,1.13207547169811,2012-11-01
"1619",210,0,2012-11-02
"1620",210,0,2012-11-03
"1621",210,1.13207547169811,2012-11-04
"1622",210,0,2012-11-05
"1623",210,0,2012-11-06
"1624",210,0,2012-11-07
"1625",210,0,2012-11-08
"1626",210,1.13207547169811,2012-11-09
"1627",210,1.13207547169811,2012-11-10
"1628",210,0,2012-11-11
"1629",210,0,2012-11-12
"1630",210,0,2012-11-13
"1631",210,1.13207547169811,2012-11-14
"1632",210,0,2012-11-15
"1633",210,0,2012-11-16
"1634",210,0,2012-11-17
"1635",210,0,2012-11-18
"1636",210,0,2012-11-19
"1637",210,0,2012-11-20
"1638",210,0,2012-11-21
"1639",210,0,2012-11-22
"1640",210,0,2012-11-23
"1641",210,0,2012-11-24
"1642",210,0,2012-11-25
"1643",210,0,2012-11-26
"1644",210,0,2012-11-27
"1645",210,0,2012-11-28
"1646",210,0,2012-11-29
"1647",210,1.13207547169811,2012-11-30
"1648",215,0,2012-10-01
"1649",215,0,2012-10-02
"1650",215,0,2012-10-03
"1651",215,0,2012-10-04
"1652",215,0,2012-10-05
"1653",215,0,2012-10-06
"1654",215,0,2012-10-07
"1655",215,0,2012-10-08
"1656",215,0,2012-10-09
"1657",215,0,2012-10-10
"1658",215,0,2012-10-11
"1659",215,0,2012-10-12
"1660",215,0,2012-10-13
"1661",215,0,2012-10-14
"1662",215,0,2012-10-15
"1663",215,0,2012-10-16
"1664",215,0,2012-10-17
"1665",215,0,2012-10-18
"1666",215,0,2012-10-19
"1667",215,0,2012-10-20
"1668",215,0,2012-10-21
"1669",215,0,2012-10-22
"1670",215,0,2012-10-23
"1671",215,0,2012-10-24
"1672",215,0,2012-10-25
"1673",215,0,2012-10-26
"1674",215,0,2012-10-27
"1675",215,0,2012-10-28
"1676",215,0,2012-10-29
"1677",215,0,2012-10-30
"1678",215,0,2012-10-31
"1679",215,0,2012-11-01
"1680",215,0,2012-11-02
"1681",215,0,2012-11-03
"1682",215,0,2012-11-04
"1683",215,0,2012-11-05
"1684",215,0,2012-11-06
"1685",215,0,2012-11-07
"1686",215,0,2012-11-08
"1687",215,0,2012-11-09
"1688",215,0,2012-11-10
"1689",215,0,2012-11-11
"1690",215,0,2012-11-12
"1691",215,0,2012-11-13
"1692",215,0,2012-11-14
"1693",215,0,2012-11-15
"1694",215,0,2012-11-16
"1695",215,0,2012-11-17
"1696",215,0,2012-11-18
"1697",215,0,2012-11-19
"1698",215,0,2012-11-20
"1699",215,0,2012-11-21
"1700",215,0,2012-11-22
"1701",215,0,2012-11-23
"1702",215,0,2012-11-24
"1703",215,0,2012-11-25
"1704",215,0,2012-11-26
"1705",215,0,2012-11-27
"1706",215,0,2012-11-28
"1707",215,0,2012-11-29
"1708",215,0,2012-11-30
"1709",220,0,2012-10-01
"1710",220,0,2012-10-02
"1711",220,0,2012-10-03
"1712",220,0,2012-10-04
"1713",220,0,2012-10-05
"1714",220,0,2012-10-06
"1715",220,0,2012-10-07
"1716",220,0,2012-10-08
"1717",220,0,2012-10-09
"1718",220,0,2012-10-10
"1719",220,0,2012-10-11
"1720",220,0,2012-10-12
"1721",220,0,2012-10-13
"1722",220,0,2012-10-14
"1723",220,0,2012-10-15
"1724",220,0,2012-10-16
"1725",220,0,2012-10-17
"1726",220,0,2012-10-18
"1727",220,0,2012-10-19
"1728",220,0,2012-10-20
"1729",220,0,2012-10-21
"1730",220,0,2012-10-22
"1731",220,0,2012-10-23
"1732",220,0,2012-10-24
"1733",220,0,2012-10-25
"1734",220,0,2012-10-26
"1735",220,0,2012-10-27
"1736",220,0,2012-10-28
"1737",220,0,2012-10-29
"1738",220,0,2012-10-30
"1739",220,0,2012-10-31
"1740",220,0,2012-11-01
"1741",220,0,2012-11-02
"1742",220,0,2012-11-03
"1743",220,0,2012-11-04
"1744",220,0,2012-11-05
"1745",220,0,2012-11-06
"1746",220,0,2012-11-07
"1747",220,0,2012-11-08
"1748",220,0,2012-11-09
"1749",220,0,2012-11-10
"1750",220,0,2012-11-11
"1751",220,0,2012-11-12
"1752",220,0,2012-11-13
"1753",220,0,2012-11-14
"1754",220,0,2012-11-15
"1755",220,0,2012-11-16
"1756",220,0,2012-11-17
"1757",220,0,2012-11-18
"1758",220,0,2012-11-19
"1759",220,0,2012-11-20
"1760",220,0,2012-11-21
"1761",220,0,2012-11-22
"1762",220,0,2012-11-23
"1763",220,0,2012-11-24
"1764",220,0,2012-11-25
"1765",220,0,2012-11-26
"1766",220,0,2012-11-27
"1767",220,0,2012-11-28
"1768",220,0,2012-11-29
"1769",220,0,2012-11-30
"1770",225,0.132075471698113,2012-10-01
"1771",225,0,2012-10-02
"1772",225,0,2012-10-03
"1773",225,0,2012-10-04
"1774",225,7,2012-10-05
"1775",225,0,2012-10-06
"1776",225,0,2012-10-07
"1777",225,0.132075471698113,2012-10-08
"1778",225,0,2012-10-09
"1779",225,0,2012-10-10
"1780",225,0,2012-10-11
"1781",225,0,2012-10-12
"1782",225,0,2012-10-13
"1783",225,0,2012-10-14
"1784",225,0,2012-10-15
"1785",225,0,2012-10-16
"1786",225,0,2012-10-17
"1787",225,0,2012-10-18
"1788",225,0,2012-10-19
"1789",225,0,2012-10-20
"1790",225,0,2012-10-21
"1791",225,0,2012-10-22
"1792",225,0,2012-10-23
"1793",225,0,2012-10-24
"1794",225,0,2012-10-25
"1795",225,0,2012-10-26
"1796",225,0,2012-10-27
"1797",225,0,2012-10-28
"1798",225,0,2012-10-29
"1799",225,0,2012-10-30
"1800",225,0,2012-10-31
"1801",225,0.132075471698113,2012-11-01
"1802",225,0,2012-11-02
"1803",225,0,2012-11-03
"1804",225,0.132075471698113,2012-11-04
"1805",225,0,2012-11-05
"1806",225,0,2012-11-06
"1807",225,0,2012-11-07
"1808",225,0,2012-11-08
"1809",225,0.132075471698113,2012-11-09
"1810",225,0.132075471698113,2012-11-10
"1811",225,0,2012-11-11
"1812",225,0,2012-11-12
"1813",225,0,2012-11-13
"1814",225,0.132075471698113,2012-11-14
"1815",225,0,2012-11-15
"1816",225,0,2012-11-16
"1817",225,0,2012-11-17
"1818",225,0,2012-11-18
"1819",225,0,2012-11-19
"1820",225,0,2012-11-20
"1821",225,0,2012-11-21
"1822",225,0,2012-11-22
"1823",225,0,2012-11-23
"1824",225,0,2012-11-24
"1825",225,0,2012-11-25
"1826",225,0,2012-11-26
"1827",225,0,2012-11-27
"1828",225,0,2012-11-28
"1829",225,0,2012-11-29
"1830",225,0.132075471698113,2012-11-30
"1831",230,0,2012-10-01
"1832",230,0,2012-10-02
"1833",230,0,2012-10-03
"1834",230,0,2012-10-04
